derivat,v_nummer,bt_nummer,at_nummer,prio,hybrid,besitzer_fuhrpark,ur_paket_name,werkstatt_name,start_ur,av_ur,umruststatus,antriebsart,basistyp,basisausfuehrung,pep_bauphase,laendervariante,motortype,av_first_istufe,first_istufe,current_istufe,umruestart,aufbauart,nummer_eintrittskarte,umruetsnummer,sab_termin,ist_ksps,ziel_i_stufe,ziel_sab,id_fzg
1ba708733b82,3380139bd5d1,14ec9dc646a9,b814e2d3ca9b,c0dc572faa94,97fcfadd6aae,62e7e113aa79,121476149b6b,02d60e8068de,557cd29e47cd,1e8ccfc4c1b1,1bd01793365b,8f66477f646c,5b5f6cbd1f67,2dbf72b294d1,cc89e5782b43,,7780dcacfc62,f41faa616c52,faa08e8e5fa2,56a700aeed3e,3f9e90c93f13,,,,,b87a54885dc8,,,
df1c8a376ed9,ce24ab31405b,2b4ba07bc432,0a38f11b1c7a,7501c3fcc8b7,7352775fc497,fc011a47cc97,d22b29dff6cd,7d155604a790,96a6a8bcc000,8f8d10c6f550,1bd01793365b,8f66477f646c,a89ee4e5ed3e,7c572aeb3f13,d716ade3ab1c,,7407dd70be70,92590b317897,599f770e0e8f,d55cd9db3b10,346a7f313799,,,,,b87a54885dc8,,,
59a51948daa0,592d5feb738e,b922f80b45b8,d3c984b0fcc4,c0dc572faa94,97fcfadd6aae,5d2182a2565e,f181f79d01c9,49273ad9281a,15e5fe9ab64d,1255aa92de8d,9fcc4e847992,6ded4dc64807,e40cbd778b10,2dbf72b294d1,6c56fcb0548e,,f274431cdbd1,927c07e9a44f,ae8b4fa36d41,0f60263bbdc7,f3b384d32e8f,2477e4e262e8,,1005c6c1afe6,b6739395c037,b87a54885dc8,dfe50da93f17,f2749c85767e,984b8a74bc07
18684484b8cd,6ea5594cfbeb,6bb83d4d9c9d,ea8aa264f6f6,c0dc572faa94,97fcfadd6aae,be6254b25b58,2561144d21d3,f5917c54ad2d,1fd6b5f9edda,d211152e6341,1bd01793365b,8f66477f646c,4e7cc063845a,2dbf72b294d1,d716ade3ab1c,39188eca93a5,21c869494c42,7aedaae1f6f0,a626c11339cb,b5bbbc9a5e2d,2127f0925976,,,8ca27ee19d49,3c2f19ae481b,b87a54885dc8,6c7db102491d,499e3cca70b2,
9b526c0080bb,3a94dbf7c5b0,d45783f14e6e,8efbad26c579,c0dc572faa94,97fcfadd6aae,be6254b25b58,0054634408a8,0292be6c4188,41671c5a9e2c,8586cb8d4f7b,1bd01793365b,8f66477f646c,680882457b76,2dbf72b294d1,6c56fcb0548e,39188eca93a5,6b6d5cff4f39,2f5986b98f03,b5de0535dd41,f3b59bf7ceda,2127f0925976,,,fc83e53228fb,cb20950ae14d,b87a54885dc8,7e14ddf11a99,64a02e641e03,
1ba708733b82,8b773ecbf4ce,7eec854c35d4,7e61757df3d3,c0dc572faa94,ad21b6c84713,be6254b25b58,69274e567d1a,cd6b24437c7d,60881138f827,0ac0a59f1519,1bd01793365b,8f66477f646c,f11cd4669dab,2dbf72b294d1,6c56fcb0548e,39188eca93a5,d062cff77226,ebaffc43e9b4,7b81134372d3,96ca389daf0a,41c9d19aadb9,,,,,b87a54885dc8,,,
9b526c0080bb,069d61b40b16,7777571d7e7f,e4f4937ffcb9,c0dc572faa94,ad21b6c84713,be6254b25b58,c80846d12a45,4fac7649ad4c,c4767fe87739,24e9a0be9074,1bd01793365b,8f66477f646c,eea482837b1c,2dbf72b294d1,d716ade3ab1c,39188eca93a5,46308087fd8c,28ca96589852,4501158da15c,2b25a6fea8be,2127f0925976,,,c57fb1cdd725,2b794598ac4e,b87a54885dc8,de24e05081b8,a3646d28902a,
d13b415bb448,4a513f5d79d4,02980f80215a,5903dd1cb6ca,7501c3fcc8b7,7352775fc497,62e7e113aa79,ebe2038d4929,57dcb62ec80a,174e54379915,a1689d726ad3,5390ce1f36c4,8f66477f646c,b1e146a7b02f,2dbf72b294d1,d716ade3ab1c,,689b6a3bd659,487bfdd7a8d6,8a989f69754b,f8cda8330f94,42c592477fce,,,,,b87a54885dc8,,,
d5396d89ce6f,4789fc07e065,8a0d71be223e,77836a5c7635,c0dc572faa94,97fcfadd6aae,be6254b25b58,f7621a059e9a,d95c35714e41,916b695e89c8,e6c01c71d9b5,1bd01793365b,8f66477f646c,d204f5f22f27,2dbf72b294d1,d716ade3ab1c,39188eca93a5,4a94a874b0c9,1ab38450d377,59c05aea5d13,70b48362d9e6,2127f0925976,,,b019787c7f3b,a5e69022ff0c,b87a54885dc8,95a3c5ac86c7,499e3cca70b2,
cf2659c8fc57,7ec638fd09e2,1a409512b394,839e030a6b63,c0dc572faa94,97fcfadd6aae,be6254b25b58,ee8506c648ef,49273ad9281a,094eac5d4b9d,5b9d3dbef568,1bd01793365b,8f66477f646c,257366d804c1,2dbf72b294d1,6c56fcb0548e,39188eca93a5,701fdf2d0753,775cc9c2a94b,b7cbccb2b138,8a82881fa6b6,f3b384d32e8f,,,b8d4d98b5183,408a5afd7557,b87a54885dc8,c9b4d68df065,3857823b399a,
4ea272eeacf3,274dfaa089eb,7e5f6155934f,c60b1c9fc1ea,7501c3fcc8b7,ad21b6c84713,"4,46042E+11",1be1934d95cf,02d60e8068de,d6b230ca939f,"5,81123E+11",5390ce1f36c4,8f66477f646c,f4522ab8fcc3,2dbf72b294d1,6c56fcb0548e,,ad184627bcdd,5b4157190ace,2b3b7a228337,2c1fbf8d4b83,2af36bd43472,,,,,b87a54885dc8,,,
f6f8e7019289,c1d8a2e35c79,b3a06c30df55,4f37310a2899,7501c3fcc8b7,7352775fc497,64942568e980,74ffd6cc2744,f5917c54ad2d,683de77231a7,897c98eb0310,1bd01793365b,8f66477f646c,8288a0b89ec4,2dbf72b294d1,6c56fcb0548e,,f1e5a74cbfc4,c104d7d232cd,e89f9cb51646,fc3cdc279352,42c592477fce,,,,,b87a54885dc8,,,
18684484b8cd,9aba91bb1b3a,8803a81a1e81,81cf3d7b712d,c0dc572faa94,97fcfadd6aae,be6254b25b58,57acd8e2f40b,d95c35714e41,20407f2be68e,602eaf216de3,1bd01793365b,8f66477f646c,120991b23360,2dbf72b294d1,48dd62e4384b,39188eca93a5,21c869494c42,a8fb46b60986,8a2fdb98f0a5,,2127f0925976,,,,d3d287ac8401,542fe33c95c1,533890c64d22,3857823b399a,
539d6e2c51fb,117a59e07e68,7d55df0842ab,6d7c7a1503dd,c0dc572faa94,97fcfadd6aae,fc011a47cc97,688ee3d704fb,96e6feddbd7c,4c8600ffc634,611ec16db272,1bd01793365b,8f66477f646c,7befeaa510e1,2dbf72b294d1,6c56fcb0548e,,c32a1cb0573d,c678fb13b835,b4073471727b,dfdbff77bf3b,42c592477fce,,,,,542fe33c95c1,,,
18684484b8cd,4c86a3f7c625,d02d2d9b720d,11c7cdf2f60d,c0dc572faa94,97fcfadd6aae,be6254b25b58,527bea61704e,c0dcaa8a410b,a32cc50e11e7,c30793795780,1bd01793365b,f0e5a389b806,eeda5dc264e7,2dbf72b294d1,6c56fcb0548e,39188eca93a5,d69d13040e8d,b4462fb1fec7,2875c27307a6,9ee8003eb334,2127f0925976,,,"9,51E+93",fe48706d7d81,b87a54885dc8,3462358f4e8f,c1cf38e11d5d,
9b526c0080bb,a33a9859347a,8cf7e1b382d9,5d76bbc8e08b,c0dc572faa94,ad21b6c84713,be6254b25b58,734a6a2f8a9b,7d155604a790,589d7d17bbad,cdf14d6fae51,1bd01793365b,8f66477f646c,6d217218b223,7c572aeb3f13,d716ade3ab1c,6b70dfecac2e,ad184627bcdd,b7e3fd3b78dd,d179bdc48335,e962760e9f67,42c592477fce,,,,,b87a54885dc8,,,
1ba708733b82,6de38d0c330a,11273590873e,7c0b85b639f0,c0dc572faa94,97fcfadd6aae,be6254b25b58,e74f40be146e,c0dcaa8a410b,2cccae838fbb,6da6963fa7f0,1bd01793365b,f0e5a389b806,99190d9f6b1c,2dbf72b294d1,d716ade3ab1c,39188eca93a5,d69d13040e8d,106a99f1ec78,226605ae6a02,c66690ed5a53,2127f0925976,,,,5166c727ccb4,b87a54885dc8,deb75a49ac11,3b6637668dab,
bf102bebf441,85bc4b7d31b7,988b3f49fa09,a0907fe35ffb,c0dc572faa94,ad21b6c84713,62e7e113aa79,d563bcac144c,c0dcaa8a410b,3dc1f86465ec,d808cbd05930,1bd01793365b,8f66477f646c,c131d7c2b2de,7c572aeb3f13,6c56fcb0548e,,f760a8b2cf9f,a1a4069dfdba,"6,27572E+11",202d72841f23,41c9d19aadb9,,,,,b87a54885dc8,,,
f6f8e7019289,5c60e67dc48c,60b9a085ff0b,c0b8a8e04340,c0dc572faa94,97fcfadd6aae,0115a5ee8f55,a563b675f695,,cabae6c7091d,1bd715ace747,1bd01793365b,6ded4dc64807,bd9751cdad5b,2dbf72b294d1,d716ade3ab1c,39188eca93a5,da0c12f788dc,b88f73119e48,3a553b660fb9,f5c60fff85f7,42c592477fce,,,,,b87a54885dc8,,,
d5396d89ce6f,a2052b452258,fff681427aa4,3029796b95eb,c0dc572faa94,97fcfadd6aae,be6254b25b58,1ed3e92b520e,c0dcaa8a410b,dfcb0e718fae,c9f54868fa87,1bd01793365b,8f66477f646c,5e434a18a02f,2dbf72b294d1,d716ade3ab1c,39188eca93a5,6aa7bedc6bd5,e89d50529019,59c05aea5d13,70b48362d9e6,2127f0925976,,,0ec51d5df026,87afa7cd41b6,b87a54885dc8,42b4ec7075dc,cfdb55afec75,
59a51948daa0,6eb882d16fd9,cb72a3d1231c,670bdd4a1688,c0dc572faa94,97fcfadd6aae,5d2182a2565e,f4a28160e087,49273ad9281a,a1445169bb84,b6f13a96d532,9fcc4e847992,6ded4dc64807,e40cbd778b10,2dbf72b294d1,cc89e5782b43,,f274431cdbd1,f9901f5540ed,857db7903c89,8f06c0de808b,3f9e90c93f13,2477e4e262e8,,,,b87a54885dc8,,,10aa57b076a0
d5396d89ce6f,c63d54546753,9e312aa6f72d,acdc5856f114,c0dc572faa94,97fcfadd6aae,be6254b25b58,7d760352523d,cd6b24437c7d,99b955e5b36a,5278dfbe42ec,1bd01793365b,8f66477f646c,5e434a18a02f,2dbf72b294d1,2d30e7acfdc1,39188eca93a5,6aa7bedc6bd5,cc9c080f1c52,6601a316fe68,,2127f0925976,,,3f7582d4df20,d3d287ac8401,542fe33c95c1,c9b4d68df065,3857823b399a,
039bab4ee99e,beb6a5411775,6fa2a2103923,369e18f287dc,c0dc572faa94,97fcfadd6aae,ec605ac2ade1,be47283e807f,c0dcaa8a410b,683de77231a7,ae806fc4fa92,1bd01793365b,6ded4dc64807,39cc9211d303,2dbf72b294d1,cc89e5782b43,,c83a267dd454,797b29484e37,c7a248e95331,7eccd831362c,3f9e90c93f13,,,,,b87a54885dc8,,,
f6f8e7019289,c0cd780888f5,8dab83b4035c,609eb7fbb3e5,c0dc572faa94,97fcfadd6aae,62e7e113aa79,5ea63dc36b62,96e6feddbd7c,f65d56a9c8e8,379f9b61ae62,1bd01793365b,8f66477f646c,9a7153a626f8,7c572aeb3f13,d716ade3ab1c,6b70dfecac2e,da0c12f788dc,7d728b5967c1,f69a7d5bc517,26782de06084,42c592477fce,,,,,b87a54885dc8,,,
9b526c0080bb,a403700761af,719076cf27f8,9afed6c66866,c0dc572faa94,97fcfadd6aae,be6254b25b58,5ca0aff3a459,0292be6c4188,ae41af82bcc2,fe7dd7ba41f4,1bd01793365b,8f66477f646c,1b60908e4c3f,7c572aeb3f13,d716ade3ab1c,6b70dfecac2e,6aa7bedc6bd5,623bdb27cbf3,b4fe64cad501,f0956abbcdce,2127f0925976,,,,2b794598ac4e,b87a54885dc8,5d138a6f3634,a3646d28902a,
7cbd4603c354,ea0eb76ca269,,445e6f53d64f,c0dc572faa94,97fcfadd6aae,be6254b25b58,dc1ae7915f13,,e4b4072ee08e,5b7677bca98b,1bd01793365b,f0e5a389b806,1127d312d432,7c572aeb3f13,e6b7b7dd7337,,2c80c86d40ca,0c7e5c12499f,cc19366233ea,6da5381c135e,42c592477fce,,,,,b87a54885dc8,,,
235a5927f11e,3d1e338e01b9,79dab92ae777,ad4807ad8ffb,c0dc572faa94,97fcfadd6aae,62e7e113aa79,48970291bcf2,4fac7649ad4c,6036bc74c2be,635ca0bd1628,1bd01793365b,6ded4dc64807,220ad120e6a1,2dbf72b294d1,6c56fcb0548e,,2e3b1f539654,4f96a91c3ed0,96bad40610e4,a6b219bdd186,2127f0925976,,,ce732fba5680,f38dc9dd8b99,b87a54885dc8,f3ce4e74efc2,1ac33e91cefc,
9b526c0080bb,5297f776b36e,13830a8d7a5b,85883eec786a,c0dc572faa94,97fcfadd6aae,5d2182a2565e,778bde306c1a,c0dcaa8a410b,0949a6a93c60,8bf5b2446873,5390ce1f36c4,8f66477f646c,f3db85a22af0,2dbf72b294d1,6c56fcb0548e,,6b6d5cff4f39,9498d9766b22,e3744b95c2f2,299c844fa58b,3340348813b0,,,9ff09947414a,195dc0db0a49,b87a54885dc8,fb76a0154037,ae4d235d2198,
9b526c0080bb,bc2e5177c4c1,b3a0740354c1,ee1110aa1a08,7501c3fcc8b7,97fcfadd6aae,62e7e113aa79,93ee854d6d7f,4ad9eee4e76e,64b804dc2fc8,63dedc04a090,1bd01793365b,8f66477f646c,434e4f2ad90e,7c572aeb3f13,6c56fcb0548e,6b70dfecac2e,4a94a874b0c9,775cc9c2a94b,28e9209bd6f8,5397fc70ca8c,2127f0925976,,,0f91b336a747,32d3ee3bf1e7,b87a54885dc8,7e1219ab3bfb,1ac33e91cefc,
1ba708733b82,a5ad276b2bb0,ce632b89d3a1,d377d8d3c969,c0dc572faa94,97fcfadd6aae,5d2182a2565e,84926b1958fe,c0dcaa8a410b,96a6a8bcc000,2e70705518b0,5390ce1f36c4,f0e5a389b806,a919f2ce44ff,2dbf72b294d1,cc89e5782b43,,21c869494c42,9b4731751eed,53c67aa686f4,2698efc7d197,3f9e90c93f13,,,,,b87a54885dc8,,,
f6f8e7019289,d87672a59ea7,374e74bbde72,fd1a01dd3659,c0dc572faa94,ad21b6c84713,62e7e113aa79,6dcde9edeec7,49273ad9281a,581330254ff0,8d0f94969e41,1bd01793365b,8f66477f646c,e08f284d1bdf,2dbf72b294d1,d716ade3ab1c,39188eca93a5,ad184627bcdd,10cd3943b7e6,dd504de33611,e8ac27ae9f0e,25357a25247c,,,,,b87a54885dc8,,,
9b526c0080bb,165537d6ba38,cdd60eda802a,8ee9af84bd3b,c0dc572faa94,ad21b6c84713,be6254b25b58,84d2a4f91a75,f5917c54ad2d,9edd98183a91,cdf14d6fae51,1bd01793365b,8f66477f646c,7387640c4d45,2dbf72b294d1,d716ade3ab1c,39188eca93a5,ad184627bcdd,31af59e456f0,d179bdc48335,0c86d66f8949,42c592477fce,,,,,b87a54885dc8,,,
539d6e2c51fb,66dfafe73bd6,30acfe430401,c99a2c71230d,c0dc572faa94,97fcfadd6aae,f9658baa72ee,4b0cb490a887,c0dcaa8a410b,4ee787908789,0369ea1af0ef,1bd01793365b,8f66477f646c,8dddb4b40ae4,2dbf72b294d1,cc89e5782b43,,c32a1cb0573d,d64f72e1701b,62ff84511610,03324daed561,3f9e90c93f13,,,,,b87a54885dc8,,,
ae60b1e9d706,0fbd56d8b9c2,de22ebac0822,4c3f18ee03b0,c0dc572faa94,97fcfadd6aae,be6254b25b58,8fbc80e3f91f,,2fff246507fb,117184793a27,5390ce1f36c4,8f66477f646c,f65bda53cde6,7a8aa91a3f38,e6b7b7dd7337,,33168d2b2614,e08dbba7d1be,7816c7b8984e,,42c592477fce,,,,,542fe33c95c1,,,
fde18eb3f053,9b0bff6a936d,22c5fb6ddc26,c4c01c6cc58b,c0dc572faa94,7352775fc497,be6254b25b58,5b7e7ee275ad,c0dcaa8a410b,9fff5e7aa372,9c99527c0a81,1bd01793365b,8f66477f646c,a9c773349f13,2dbf72b294d1,d716ade3ab1c,39188eca93a5,e0f04e38f1e4,b8194ccd5ade,ef4400a37b4c,609b980a70b3,ef05bb502f9b,,,b05eb6ca46b0,d17d97b28d38,b87a54885dc8,bfc4f054c9d7,6b9c3820f2a9,
18684484b8cd,d712e6f4edcb,89f70492ec2e,24d63abc73ba,7501c3fcc8b7,97fcfadd6aae,be6254b25b58,5afbb1b0d435,d95c35714e41,0010ff8bc62e,b2521cf7fe9a,1bd01793365b,f0e5a389b806,e6d33dbc5415,2dbf72b294d1,6c56fcb0548e,39188eca93a5,21c869494c42,01c98971995c,223ea7eeef7f,3fe9851031bf,2127f0925976,,,"9,51E+93",67a0f361c827,b87a54885dc8,3462358f4e8f,c1cf38e11d5d,
9b526c0080bb,a95fa5967d40,83e5c8283b21,0db0865a5aff,c0dc572faa94,ad21b6c84713,be6254b25b58,cd29886f56bd,b9df5af30d94,6100facfafc7,2e6e05854a1d,1bd01793365b,8f66477f646c,eea482837b1c,2dbf72b294d1,cc89e5782b43,39188eca93a5,46308087fd8c,f5d410e00204,4dfa4d0951b0,a97596c07bf7,42c592477fce,,,,,b87a54885dc8,,,
9b526c0080bb,ab951179d351,91a30149a85d,19087a5a27f4,7501c3fcc8b7,ad21b6c84713,62e7e113aa79,a5ef5b6b5ef7,46f9ac529d47,992972788c64,91ea3f2d23cd,1bd01793365b,8f66477f646c,c0d8f5788061,2dbf72b294d1,d716ade3ab1c,,47bf087f2682,7a8da0e099a0,065cfb5fc964,e6f23e271753,346a7f313799,,,,,b87a54885dc8,,,
9b526c0080bb,18084330738d,82aea6d361b4,083189dd711a,c0dc572faa94,ad21b6c84713,be6254b25b58,a4588d68654f,c0dcaa8a410b,f5caefa12d48,a1128434da66,1bd01793365b,8f66477f646c,eea482837b1c,2dbf72b294d1,d716ade3ab1c,39188eca93a5,46308087fd8c,35f1ebd01877,5f871ee4c2c5,490d96e559dd,2127f0925976,,,,16d195754f1d,b87a54885dc8,fadaf1efc970,41398b888caa,
9b526c0080bb,8185519d8c60,936e14ecac89,d3fc6a5abe09,c0dc572faa94,97fcfadd6aae,be6254b25b58,a74277261725,cd6b24437c7d,cd6483936e19,df58bd0fe9f3,1bd01793365b,6ded4dc64807,7b9a483c2f40,2dbf72b294d1,d716ade3ab1c,39188eca93a5,6aa7bedc6bd5,8da977470b25,a156d7dbede2,f6d708342075,2127f0925976,,,c57fb1cdd725,574ed218eabc,b87a54885dc8,900ef89398f6,05623b1abc65,
fde18eb3f053,dd076754e21c,ead15920eb9e,3c5586906080,c0dc572faa94,7352775fc497,62e7e113aa79,497eca901cb7,e5a3abf0def5,f51f0840ea73,b8475573852b,1bd01793365b,8f66477f646c,a9c773349f13,2dbf72b294d1,6c56fcb0548e,39188eca93a5,e0f04e38f1e4,71ccc08b8346,c19f3cb60cbb,,ef05bb502f9b,,,,47aaee81db6f,542fe33c95c1,1725e0d7b4e2,6636983cb3bb,
9b526c0080bb,5b0253633e6b,7e9274587759,a75dfc4acd64,c0dc572faa94,97fcfadd6aae,"4,46042E+11",f9766a73e43c,c0dcaa8a410b,20407f2be68e,602eaf216de3,1bd01793365b,8f66477f646c,434e4f2ad90e,7c572aeb3f13,6c56fcb0548e,6b70dfecac2e,4a94a874b0c9,08badebeb61a,ec117d2d5b0a,ba84803d022d,2127f0925976,,,,d3d287ac8401,b87a54885dc8,a3cb046a990b,3857823b399a,
d13b415bb448,759d0c645c5b,59568e9c7178,d01252fe6bd0,7501c3fcc8b7,7352775fc497,fc011a47cc97,8b162d7ba00f,f5917c54ad2d,a68c8bafa7e3,441218e539ba,1bd01793365b,8f66477f646c,9c5fab9761d3,2dbf72b294d1,6c56fcb0548e,,03a1dc0f106a,c3afc4b9f1cf,99a7bdcb23cb,ad0d21f3dd38,42c592477fce,,,,,542fe33c95c1,,,
d5396d89ce6f,2059712d0d7f,5e070a5b4bca,b75ef3ec7514,c0dc572faa94,97fcfadd6aae,be6254b25b58,996ae2dc0f62,c0dcaa8a410b,5b970e2d76dd,3780c320748f,1bd01793365b,8f66477f646c,5e434a18a02f,2dbf72b294d1,d716ade3ab1c,39188eca93a5,6aa7bedc6bd5,c3a1227f1e9c,9502daefdfa0,70b48362d9e6,2127f0925976,,,3dc5e4c0edad,850af7c79bb5,b87a54885dc8,68ea65a8b778,64a02e641e03,
18684484b8cd,c2f2fb115698,c2cb244b25fa,336143511d6a,7501c3fcc8b7,ad21b6c84713,62e7e113aa79,a576f4eed502,55953297ef85,b57068c446d2,c760e41f249b,1bd01793365b,8f66477f646c,28dd63b49af3,2dbf72b294d1,6c56fcb0548e,,d062cff77226,014aac88eb6a,8d7d42e2bdf9,a6371c028597,42c592477fce,,,,,b87a54885dc8,,,
8f299afacdd0,47bc9a773caa,65a363142060,0ca41029a4cb,c0dc572faa94,97fcfadd6aae,fc011a47cc97,88e6ef5b4d01,25fe7cf1be3a,a35bba19977c,f3ae6956eedf,1bd01793365b,8f66477f646c,3cf4b3634553,2dbf72b294d1,d716ade3ab1c,,6b6d5cff4f39,13a3c8e7f11c,9c29892d2818,02391110961f,42c592477fce,,,,,b87a54885dc8,,,
fde18eb3f053,a58e23f61a62,3854f40d3578,601349a3b7ff,c0dc572faa94,7352775fc497,45ec42f9e4ab,a04aa47b1aa4,c0dcaa8a410b,29e6e778ae1e,e46c39084360,5390ce1f36c4,8f66477f646c,9d24367ed26d,2dbf72b294d1,6c56fcb0548e,,9d3858837f4f,663856e3ffba,325713568ea7,aead585133a9,f3b384d32e8f,,,,e2e451453f85,b87a54885dc8,2d30e24e8003,83f6b59dbc05,
18684484b8cd,718a72af6649,e7c415a5f05e,7893309e4a22,c0dc572faa94,97fcfadd6aae,be6254b25b58,527bea61704e,854858060db3,a32cc50e11e7,89bfa6c36c4f,1bd01793365b,f0e5a389b806,dca0aa893c3c,2dbf72b294d1,d716ade3ab1c,39188eca93a5,d69d13040e8d,b6da7879374c,151afc5a1a88,e4763ddf8f42,2127f0925976,,,"9,51E+93",fe48706d7d81,b87a54885dc8,3462358f4e8f,c1cf38e11d5d,
